Brand,post_id,post_text,time,likes,comments,shares,post_url,sentiment_score,sentiment_magnitude
Design & Comfort,1111668525521548,"Dear D&C Fans, we are having another Atrium Sale Event at The Central @ Clarke Quay from 6 June to 12 June 2016. The operating hours on weekdays will be from 10:30am to 9:30pm and 11am to 10pm on weekends. We will be featuring a wide range of products of both ladies and men's footwear, bags and accessories. Hope to see you there!!",2016-06-08 11:24:35,1,1,0,https://facebook.com/DesignComfortSG/posts/1111668525521548,,
Design & Comfort,1106896785998722,"Dear D&C Fans, we are having an Atrium Sale Event at AMK Hub from 30 May to 5 June 2016. The operating hours on weekdays will be from 10:30am to 9:30pm and 11am to 10pm on weekends. We will be featuring a wide range of products of both ladies and men's footwear, bags and accessories. Do drop by and pay us a visit!!",2016-05-30 17:11:15,0,0,0,https://facebook.com/DesignComfortSG/posts/1106896785998722,,
Design & Comfort,1105211716167229,,2016-05-27 17:18:53,9,6,0,https://facebook.com/DesignComfortSG/posts/1105211716167229,,
Design & Comfort,1105210799500654,,2016-05-27 17:15:12,9,6,0,https://facebook.com/DesignComfortSG/posts/1105210799500654,,
Design & Comfort,1105210049500729,,2016-05-27 17:13:05,9,6,0,https://facebook.com/DesignComfortSG/posts/1105210049500729,,
Design & Comfort,1105209269500807,,2016-05-27 17:09:03,2,0,0,https://facebook.com/DesignComfortSG/posts/1105209269500807,,
Design & Comfort,1105208282834239,,2016-05-27 17:04:24,9,6,0,https://facebook.com/DesignComfortSG/posts/1105208282834239,,
Design & Comfort,1101262419895492,,2016-05-20 17:03:50,9,6,0,https://facebook.com/DesignComfortSG/posts/1101262419895492,,
Design & Comfort,1101261076562293,,2016-05-20 17:00:54,9,6,0,https://facebook.com/DesignComfortSG/posts/1101261076562293,,
Design & Comfort,1101260013229066,,2016-05-20 16:55:53,9,6,0,https://facebook.com/DesignComfortSG/posts/1101260013229066,,
Design & Comfort,1100518749969859,"Design & Comfort is being mentioned as one of the best 10 places in Singapore to buy shoes at affordable prices by GoodyFeed.
 
 #heels #fashion #shoes #sgshopping #comfort #sgshop",2016-05-19 13:08:36,0,0,0,https://facebook.com/DesignComfortSG/posts/1100518749969859,,
Design & Comfort,1098768576811543,,2016-05-16 13:18:05,2,0,0,https://facebook.com/DesignComfortSG/posts/1098768576811543,,
Design & Comfort,1096116717076729,"Design & Comfort is pleased to announce the opening of the new outlet in HabourFront Centre, operating from 10:30am to 9:30pm daily. The outlet is having a special promotion to commemorate this event.",2016-05-11 11:03:01,7,0,0,https://facebook.com/DesignComfortSG/posts/1096116717076729,,
Design & Comfort,1093271297361271,,2016-05-06 13:37:37,2,0,0,https://facebook.com/DesignComfortSG/posts/1093271297361271,,
Design & Comfort,1092706584084409,,2016-05-05 11:15:48,0,0,0,https://facebook.com/DesignComfortSG/posts/1092706584084409,,
Design & Comfort,1081081425246925,,2016-04-15 10:32:15,2,0,0,https://facebook.com/DesignComfortSG/posts/1081081425246925,,
Design & Comfort,1076035199084881,,2016-04-06 14:36:32,1,0,0,https://facebook.com/DesignComfortSG/posts/1076035199084881,,
Design & Comfort,1076029655752102,,2016-04-06 14:18:30,1,0,0,https://facebook.com/DesignComfortSG/posts/1076029655752102,,
Design & Comfort,1069059719782429,,2016-03-28 16:24:06,0,0,0,https://facebook.com/DesignComfortSG/posts/1069059719782429,,
Design & Comfort,1069037433117991,,2016-03-28 15:53:54,2,0,0,https://facebook.com/DesignComfortSG/posts/1069037433117991,,
Design & Comfort,1064103296944738,,2016-03-23 11:19:33,3,0,0,https://facebook.com/DesignComfortSG/posts/1064103296944738,,
Design & Comfort,1064097030278698,,2016-03-23 11:03:44,2,0,0,https://facebook.com/DesignComfortSG/posts/1064097030278698,,
Design & Comfort,1063377633683971,,2016-03-22 17:21:31,0,0,0,https://facebook.com/DesignComfortSG/posts/1063377633683971,,
Design & Comfort,1063367620351639,,2016-03-22 17:02:59,0,0,0,https://facebook.com/DesignComfortSG/posts/1063367620351639,,
Design & Comfort,1054399437915124,,2016-03-08 11:13:31,1,2,0,https://facebook.com/DesignComfortSG/posts/1054399437915124,,
Design & Comfort,1043298855691849,,2016-02-17 13:33:30,5,0,0,https://facebook.com/DesignComfortSG/posts/1043298855691849,,
Design & Comfort,1043265715695163,,2016-02-17 11:36:16,3,0,0,https://facebook.com/DesignComfortSG/posts/1043265715695163,,
Design & Comfort,1043263595695375,,2016-02-17 11:35:22,1,0,0,https://facebook.com/DesignComfortSG/posts/1043263595695375,,
Design & Comfort,1043263095695425,,2016-02-17 11:34:15,0,0,0,https://facebook.com/DesignComfortSG/posts/1043263095695425,,
Design & Comfort,1043245889030479,,2016-02-17 11:17:54,3,0,0,https://facebook.com/DesignComfortSG/posts/1043245889030479,,
Design & Comfort,1043245309030537,,2016-02-17 11:16:40,3,0,0,https://facebook.com/DesignComfortSG/posts/1043245309030537,,
Design & Comfort,1043244529030615,,2016-02-17 11:15:41,2,0,0,https://facebook.com/DesignComfortSG/posts/1043244529030615,,
Design & Comfort,1.04324E+15,,2016-02-17 11:12:57,4,0,0,https://facebook.com/DesignComfortSG/posts/1043242012364200,,
Design & Comfort,994730810548654,"We will be having our warehouse sale event this week from 12 November 2015 (Thurs) to 15 November 2015 (Sunday). Location will be at 219 Henderson Road, Henderson Industrial Park Singapore 159556. Time: from 10am to 7pm. Sale of all our Ladies' & Men footwear, handbags and accessories. Head down to have a look!",2015-11-09 16:55:24,1,3,0,https://facebook.com/DesignComfortSG/posts/994730810548654,,
Design & Comfort,990783350943400,Notice for our valued members: We will be discontinuing our Member's Birthday Voucher. Members are still entitled to birthday privileges during their birthday month !!,2015-10-30 15:00:20,1,0,0,https://facebook.com/DesignComfortSG/posts/990783350943400,,
Design & Comfort,859518574069879,,2015-01-30 12:48:30,5,0,0,https://facebook.com/DesignComfortSG/posts/859518574069879,,
Design & Comfort,714841848537553,,2014-04-11 10:44:42,3,1,0,https://facebook.com/DesignComfortSG/posts/714841848537553,,
Design & Comfort,10152544032049152,"We have just launched our newly revamped website! It will be updated with our latest news, promotions & arrivals. Do drop by to have a look at www.designcomfort.com.sg",2014-01-10 17:38:23,1,2,0,https://facebook.com/DesignComfortSG/posts/10152544032049152,,
Design & Comfort,657255974296141,"Our New Showcase at Bedok Mall .
 What do you think of it ??",2013-12-07 04:08:06,4,0,0,https://facebook.com/DesignComfortSG/posts/657255974296141,,
Design & Comfort,657254290962976,Here's a picture of our new outlet at Bedok Mall # B1-66. We are in operation daily 1030am to 930pm !! Do Visit us !!,2013-12-07 04:03:44,3,0,0,https://facebook.com/DesignComfortSG/posts/657254290962976,,
Design & Comfort,421099127911828,Our New Arrival Poster !,2012-06-08 18:52:59,5,3,0,https://facebook.com/DesignComfortSG/posts/421099127911828,,
Design & Comfort,416470061708068,Our promotion for Great Singapore Sale is now on ! Get 20% Off regular priced products with min 2 items purchased ! Get 10% for 1 item. Hurry ! New arrivals in stores as well !!,2012-05-31 16:58:39,1,0,0,https://facebook.com/DesignComfortSG/posts/416470061708068,,
Design & Comfort,380578718630536,,2012-04-10 17:26:21,5,0,0,https://facebook.com/DesignComfortSG/posts/380578718630536,,
Design & Comfort,379468505408224,"Hello D&C Fans! Announcing the winners for our Good Friday Special Promotion...
 
 We have Xande Isnameless Koh and Nicholas Lim! The additional surprise goes to Charmy Charms with the most likes! You will be receiving a $20 D&C Voucher as well.
 
 Congratulations all! Thank you for your support! :)",2012-04-08 20:53:26,2,0,0,https://facebook.com/DesignComfortSG/posts/379468505408224,,
Design & Comfort,379270728761335,Hi D&C Fans! Thank you for your lovely support for our Good Friday Special Promotion! The promotion is ending at 8pm tonight (8 Apr). Keep the comments coming! :),2012-04-08 10:19:47,4,0,0,https://facebook.com/DesignComfortSG/posts/379270728761335,,
Design & Comfort,376307895724285,Here's a happy moment of SiaYeun with her $20 D&C Voucher! Congratulations again! :),2012-04-06 18:30:15,7,0,0,https://facebook.com/DesignComfortSG/posts/376307895724285,,
Design & Comfort,364106833628565,"Hi D&C Fans, Good Friday is just around the corner and we're giving away more goodies this weekend! Join our exclusive Good Friday Special Promotion starting April 5th and stand a chance to win one of two $20 D&C Vouchers!
 
 Here’s all you have to do:
 1) Like our Page
 2) Go to our website (http://www.designcomfort.com.sg)
 3) Under the ""Collection"" tab, pick a shoe design that you like the most, post the link of that shoe design in the comments box below and tell us what you like about it.
 
 We’re giving out an ADDITIONAL SURPRISE to the person who has the most likes on his or her comment in this contest!
 
 Happy Good Friday! :) Contest ends April 8th at 8pm. So hurry!",2012-04-05 15:45:31,8,7,10,https://facebook.com/DesignComfortSG/posts/364106833628565,,
Design & Comfort,374657445889330,"This is it! Announcing our two lucky winners who are going to receive a $20 D&C voucher each...
 SiaYeun Tay and Angela Ang!
 Congratulations to both! Do check your facebook message inbox~ As for everyone else, thank you for participating and stay tuned for more promotions coming up real soon! :)",2012-04-03 22:12:10,5,7,0,https://facebook.com/DesignComfortSG/posts/374657445889330,,
Design & Comfort,374482865906788,Hey guys! Thank you for your support! We are ending this sharing promotion tonight (Apr 3) at 10pm! Do stay tuned to find out if you've won! :),2012-04-03 13:31:39,1,0,0,https://facebook.com/DesignComfortSG/posts/374482865906788,,
Design & Comfort,403421689685787,Hi everyone! Please help us fill in this short survey so that we can make this fan page better for you! :),2012-03-31 00:02:29,0,0,0,https://facebook.com/DesignComfortSG/posts/403421689685787,,
Design & Comfort,369806036374471,"""Share"" this post and ""Like"" our page to stand a chance to win vouchers of up to $20!",2012-03-26 21:52:44,5,1,0,https://facebook.com/DesignComfortSG/posts/369806036374471,,
Design & Comfort,366897066665368,Another View of our Latest Outlet !,2012-03-21 20:00:29,0,0,0,https://facebook.com/DesignComfortSG/posts/366897066665368,,
Design & Comfort,366896369998771,"Our Newly Renovated Shop at People's Park Complex #01-53/54 is now operating, we look forward to your visit !",2012-03-21 19:58:05,2,0,0,https://facebook.com/DesignComfortSG/posts/366896369998771,,
Design & Comfort,359382677416807,"Hi everyone! We are having a sale up 70% off!
 
 In addition, you only have to spend $80 now to get a Lifetime membership!",2012-03-09 02:19:01,3,1,0,https://facebook.com/DesignComfortSG/posts/359382677416807,,
Design & Comfort,357464524275289,,2012-03-05 21:38:52,0,0,0,https://facebook.com/DesignComfortSG/posts/357464524275289,,
Design & Comfort,356159261072482,Simply spend $100 in a single receipt at any of our stores to get a Lifetime Membership! More information can be found at the membership tab!,2012-03-03 12:36:57,0,0,0,https://facebook.com/DesignComfortSG/posts/356159261072482,,
Design & Comfort,352970894724652,Thank you for liking our page! We will be posting more promotions and updates soon. Stay tuned!,2012-02-27 13:19:33,2,0,0,https://facebook.com/DesignComfortSG/posts/352970894724652,,
Design & Comfort,351948014826940,We have moved out of Iluma. Thank you for the support and hope to see you at other outlets! =),2012-02-25 20:22:10,1,0,0,https://facebook.com/DesignComfortSG/posts/351948014826940,,
Design & Comfort,351257911562617,Thank you for liking our page! We will be posting more promotions and updates soon. Stay tuned!,2012-02-24 12:26:33,1,0,0,https://facebook.com/DesignComfortSG/posts/351257911562617,,
Charles & Keith,10158945928252254,"The epitome of functional fashion, our drawstring bucket bags are perfect for daily wear.
 
 Shop the product: https://bit.ly/39Ab0Po
 
 #CharlesKeithSS21",2021-04-03 18:30:20,183,6,0,https://facebook.com/charleskeithofficial/videos/746590542911829,0.4,1.4
Charles & Keith,10158944248112254,"SALE: UP TO 50% OFF*
 Selected Bag Styles
 
 Shop online now: https://bit.ly/31yPJAV
 
 *T&Cs apply.",2021-04-03 09:00:00,390,7,0,https://facebook.com/charleskeithofficial/posts/10158944248112254,0,0.2
Charles & Keith,10158944243797254,"SALE: UP TO 50% OFF*
 Selected Bag Styles
 
 Shop online & in selected stores now: https://bit.ly/31yPJAV
 
 *T&Cs apply",2021-04-03 09:00:00,7,2,0,https://facebook.com/charleskeithofficial/posts/10158944243797254,0,0.1
Charles & Keith,10158940719967254,"Dial up the luxe factor with our patent knotted shoulder bag.
 
 Shop now: https://bit.ly/39uEb6g
 
 #CharlesKeithSS21",2021-04-02 21:00:01,523,4,0,https://facebook.com/charleskeithofficial/posts/10158940719967254,0.2,0.6
Charles & Keith,10158940714582254,"A nod to elegance, ruched strap #mules are a worthy addition to any fashion girl's style repertoire.
 
 Shop now: https://bit.ly/3sHcz5x
 
 #CharlesKeithSS21",2021-04-02 18:00:01,474,3,0,https://facebook.com/charleskeithofficial/posts/10158940714582254,0.5,1.5
Charles & Keith,10158940709097254,"Simple and timeless, our quilted patent crossbody bag is made for minimalists with a penchant for understated styles.
 
 Shop now: https://bit.ly/3cDTsUn
 
 #CharlesKeithSS21",2021-04-02 15:00:00,465,4,0,https://facebook.com/charleskeithofficial/posts/10158940709097254,0.4,1.4
Charles & Keith,10158937507922254,"បង្កើនស្ទាយ៍កាន់តែទំនើបនារដូវកាលនេះជាមួយនឹង collection និទាឃរដូវរបស់យើងឥឡូវនេះនៅគ្រប់សាខាទាំងអស់ក្នុងប្រទេសកម្ពុជា។
 
 Develop a more sophiscated style this season with our Spring collection now at all Cambodia stores: https://bit.ly/31FBlH7
 
 #CharlesKeith_KH
 #CharlesKeithSS21",2021-04-01 21:00:01,263,3,0,https://facebook.com/charleskeithofficial/posts/10158937507922254,0,0
Charles & Keith,10158937493232254,"Minimal yet effortlessly stylish, this geometric bag will soon become the most important feature of your ensembles this season.
 
 Product featured:
 https://bit.ly/2PkGRMZ
 
 #CharlesKeithSS21",2021-04-01 18:00:00,911,14,0,https://facebook.com/charleskeithofficial/posts/10158937493232254,0.4,1.3
Charles & Keith,10158937486612254,"This season's must-have bag styles. Let us know your pick.
 
 Geometric top handle bag: https://bit.ly/3ubCfHY
 Stone-embellished trapeze bag: https://bit.ly/3w9FyBf
 
 #CharlesKeithSS21",2021-04-01 15:00:01,85,0,0,https://facebook.com/charleskeithofficial/posts/10158937486612254,0.4,1.7
Charles & Keith,10158937478442254,"Bring some balance to your vibrant warm-weather outfits with our neutral-toned bags.
 
 Product featured:
 https://bit.ly/3szknpQ
 
 #CharlesKeithSS21",2021-03-31 21:00:01,1610,33,0,https://facebook.com/charleskeithofficial/posts/10158937478442254,0.2,0.7
Charles & Keith,10158937469862254,"COLOUR CONTRAST – Featuring an eye-catching graphic design, this is the bag to be seen in when you want to make a big impression.
 
 Product featured:
 https://bit.ly/2QKTSzG
 
 #CharlesKeithSS21",2021-03-31 18:00:01,1851,30,0,https://facebook.com/charleskeithofficial/posts/10158937469862254,0.4,1.3
Charles & Keith,10158937466962254,"No outfit is complete without a great bag. If you are still searching for the right one to see you through the warmer months, this edit — featuring elegant trapeze bags, practical woven totes and more — is just what you need.
 
 Discover more: https://bit.ly/3wh1UAT
 
 #CharlesKeithSS21",2021-03-31 15:30:03,577,2,6,https://facebook.com/charleskeithofficial/posts/10158937466962254,0.5,2.2
Charles & Keith,10158935171157254,"Get acquainted with the shape of the season: square. Which will you pick?
 
 Beige: https://bit.ly/3m56ZHN
 Black: https://bit.ly/3szXFy1
 
 #CharlesKeithSS21",2021-03-30 21:00:14,761,13,0,https://facebook.com/charleskeithofficial/posts/10158935171157254,0.1,0.6
Charles & Keith,10158935150822254,"Denim patchwork gives the popular high top sneaker silhouette a totally fresh look. Tap to shop now.
 
 #CharlesKeithSS21",2021-03-30 18:00:01,191,1,0,https://facebook.com/charleskeithofficial/posts/10158935150822254,0.4,1.3
Charles & Keith,10158932422857254,"SALE: UP TO 50% OFF*
 Selected Bag Styles
 
 Shop online now: https://bit.ly/31yPJAV
 
 *T&Cs apply.",2021-03-30 09:00:01,1367,91,0,https://facebook.com/charleskeithofficial/posts/10158932422857254,0,0.2
Charles & Keith,10158932424547254,"SALE: UP TO 50% OFF*
 Selected Bag Styles
 
 Shop online & in selected stores now: https://bit.ly/31yPJAV
 
 *T&Cs apply",2021-03-30 09:00:00,48,3,0,https://facebook.com/charleskeithofficial/posts/10158932424547254,0,0.1
Charles & Keith,10158932717197254,"Denim has an evergreen appeal that will make any outfit look effortlessly chic. Incorporate this iconic fabric into your wardrobe with our trendy range of denim shoes.
 
 Discover more: https://bit.ly/3qW3N1W
 
 #CharlesKeithSS21",2021-03-29 18:00:23,153,0,2,https://facebook.com/charleskeithofficial/posts/10158932717197254,0.5,2.2
Charles & Keith,10158921659552254,"Denim has an evergreen appeal that will make any outfit look effortlessly chic. Incorporate this iconic fabric into your wardrobe with our trendy range of denim shoes.
 
 Discover more: https://bit.ly/3tyoB0Y
 
 #CharlesKeithSS21",2021-03-29 15:00:52,996,3,0,https://facebook.com/charleskeithofficial/posts/10158921659552254,0.5,2.2
Charles & Keith,10158932263092254,"ម៉ូដប្លែកលេចធ្លោ ទាក់ទាញ និងងាយស្រួលក្នុងការពាក់ជាមួយសម្លៀកបំពាក់គ្រប់ប្រភេទរបស់អ្នក។
 ស្វែងរកទំនិញនិទាឃរដូវទើបមកដល់ថ្មីឥឡូវនេះ។
 
 Edgy, glamorous, and easy to match with anything you own in your closet. Check out Spring new arrivals at your nearest store now: https://bit.ly/3l5LFRL
 
 #CharlesKeith_KH",2021-03-29 12:00:01,5373,7,0,https://facebook.com/charleskeithofficial/posts/10158932263092254,0,0
Charles & Keith,10158921498017254,"រួមបញ្ចូលទាំងស្ទាយ៍ពេញនិយម និងភាពងាយស្រួលពាក់ លោកអ្នកនឹងពេញចិត្តម៉ូដស្បែកជើងថ្មីទាំងនេះ។ ស្វែងរកឥឡូវនេះនៅគ្រប់សាខាក្នុងប្រទេសកម្ពុជា។
 
 Combining fashion and function, these shoes will be your new wardrobe favourites in no time. Discover now at all Cambodia stores now: https://bit.ly/3l5LFRL
 
 #CharlesKeith_KH
 #CharlesKeith_SS21",2021-03-28 18:00:01,274,5,0,https://facebook.com/charleskeithofficial/posts/10158921498017254,0,0
Charles & Keith,10158924406677254,"Genuine leather, elegant designs, and exquisite craftsmanship are the hallmarks of our signature line.
 
 Shop the CHARLES & KEITH collection in-stores and online: https://bit.ly/3vU7M2y
 
 #CharlesKeithSS21",2021-03-28 15:00:00,28,0,0,https://facebook.com/charleskeithofficial/posts/10158924406677254,0.4,1.4
Charles & Keith,10158927529802254,,2021-03-27 18:46:50,631,8,0,https://facebook.com/charleskeithofficial/posts/10158927529802254,0,0
Charles & Keith,10158927195867254,,2021-03-27 15:32:27,330,3,0,https://facebook.com/charleskeithofficial/posts/10158927195867254,0,0
Charles & Keith,10158924395682254,"Made from organic cotton, these platform sneakers are proof that you can look good and care for the environment at the same time.
 
 Shop now: https://bit.ly/3sqEwyr
 
 #CharlesKeithSS21",2021-03-26 21:00:00,569,11,0,https://facebook.com/charleskeithofficial/posts/10158924395682254,0.5,1.5
Charles & Keith,10158924391797254,"Flaunt your athletic style both on and off court with our denim sneakers, made unforgettable thanks to the head-turning patchwork finish.
 
 Shop now: https://bit.ly/3fnF9F0
 
 #CharlesKeithSS21",2021-03-26 18:00:01,815,21,0,https://facebook.com/charleskeithofficial/posts/10158924391797254,0.5,1.5
Charles & Keith,10158924389982254,"A striking gingham print in soft lilac grey and white is all it takes to add a feminine touch to your spring wardrobe.
 
 Shop now: https://bit.ly/2NUsxtX
 
 #CharlesKeithSS21",2021-03-26 15:45:00,413,3,0,https://facebook.com/charleskeithofficial/posts/10158924389982254,0.4,1.4
Charles & Keith,10158921332132254,"តុបតែងខ្លួនបែបកីឡាយ៉ាងទាន់សម័យនិងមានភាពងាយស្រួលពាក់ជាមួយនឹងស្បែកជើងប៉ាតាសាច់ខោប៊យ (denim sneakers) ទាំងនេះ។ ស្វែងរកឥឡូវនេះនៅគ្រប់សាខាទាំងអស់ក្នុងប្រទេសកម្ពុជា។
 
 Give the athleisure trend a go by slipping into these comfortable denim sneakers. Discover now at all Cambodia stores here: https://bit.ly/3l5LFRL
 
 #CharlesKeith_KH
 #CharlesKeithSS21",2021-03-25 21:00:01,146,2,0,https://facebook.com/charleskeithofficial/posts/10158921332132254,0,0
Charles & Keith,10158921566667254,"From Gingham prints to geometric shapes, it’s the little details that go a long way. Tap to shop now.
 
 #CharlesKeithSS21",2021-03-25 18:00:00,188,0,0,https://facebook.com/charleskeithofficial/posts/10158921566667254,0.4,1.2
Charles & Keith,10158921559482254,"Express yourself with sculptural shapes and intricate textures. Tap to shop now.
 
 #CharlesKeithSS21",2021-03-25 15:42:00,305,0,0,https://facebook.com/charleskeithofficial/posts/10158921559482254,0.3,1
Charles & Keith,10158919307307254,"트렌디한 감각의 텍스처드 스퀘어 토 뮬과 턴-록 클로징이 돋보이는 백으로 스타일을 완성한 @Q2han. 당신의 스타일에 세련된 아이템들을 더해보세요.
 
 (Credit: Qjin & Qwon, @Q2han)
 
 제품 정보:
 텍스처드 스퀘어 토 뮬: https://bit.ly/3ci7ue9
 텍스처드 스퀘어 토 뮬: https://bit.ly/3vW9Sij
 턴-록 체인 핸들 백: https://bit.ly/2Psm3TC
 턴-록 체인 핸들 백: https://bit.ly/3siAQyF
 
 #ImwithCharlesKeith
 #CharlesKeithSS21
 #찰스앤키스",2021-03-24 21:00:01,35,3,0,https://facebook.com/charleskeithofficial/posts/10158919307307254,0.2,1
Charles & Keith,10158919271892254,"Ankle-skimming straps and delicate chain handles make fittingly feminine additions to any closet.
 
 Shop now: https://bit.ly/2NPDAoc
 
 #CharlesKeithSS21",2021-03-24 18:45:00,1419,5,0,https://facebook.com/charleskeithofficial/posts/10158919271892254,0.3,1.1
Charles & Keith,10158919088022254,"Let your bags do the talking this season.
 
 Shop the bags: https://bit.ly/3se4N2O
 
 #CharlesKeithSS21",2021-03-24 15:45:25,417,5,0,https://facebook.com/charleskeithofficial/videos/238054788043334,0.1,0.4
Charles & Keith,10158914042957254,"Gingham is one of the most popular prints during the warmer months. Striking yet versatile, it is a great print to go with if you want to freshen up your spring wardrobe.
 
 Shop now: https://bit.ly/3lECIzm
 
 #CharlesKeithSS21",2021-03-23 15:00:01,687,3,0,https://facebook.com/charleskeithofficial/posts/10158914042957254,0.5,2.2
Charles & Keith,10158914597107254,"COMPLIMENTARY FACE MASK – Receive an exclusive CHARLES & KEITH face mask with a minimum spending US$110*. Our reusable face mask comes in a stylish drawstring pouch to keep it clean and safe.
 
 Find out more: https://bit.ly/3vIN2ed
 
 *T&Cs apply.",2021-03-23 12:00:01,335,6,0,https://facebook.com/charleskeithofficial/posts/10158914597107254,0.1,1
Charles & Keith,10158914558537254,"COMPLIMENTARY FACE MASK – Receive an exclusive CHARLES & KEITH face mask with a minimum spending of CAD120*. Our reusable face mask comes in a stylish drawstring pouch to keep it clean and safe.
 
 Find out more: https://bit.ly/3vIN2ed
 
 *T&Cs apply.",2021-03-23 12:00:01,6,2,0,https://facebook.com/charleskeithofficial/posts/10158914558537254,0.2,1
Charles & Keith,10158914571742254,"COMPLIMENTARY FACE MASK – Receive an exclusive CHARLES & KEITH face mask with a minimum spending of NZ$120*. Our reusable face mask comes in a stylish drawstring pouch to keep it clean and safe.
 
 Find out more: https://bit.ly/3vIN2ed
 
 *T&Cs apply.",2021-03-23 12:00:01,14,0,0,https://facebook.com/charleskeithofficial/posts/10158914571742254,0.2,0.9
Charles & Keith,10158914518747254,"COMPLIMENTARY FACE MASK – Receive an exclusive CHARLES & KEITH face mask with a minimum spending of S$80*. Our reusable face mask comes in a stylish drawstring pouch to keep it clean and safe.
 
 Find out more: https://bit.ly/3vIN2ed
 
 *T&Cs apply.",2021-03-23 12:00:01,50,1,0,https://facebook.com/charleskeithofficial/posts/10158914518747254,0.2,1
Charles & Keith,10158914590437254,"COMPLIMENTARY FACE MASK – Receive an exclusive CHARLES & KEITH face mask with a minimum spending of US$120. Our reusable face mask comes in a stylish drawstring pouch to keep it clean and safe.
 
 Find out more: https://bit.ly/3vIN2ed
 
 *T&Cs apply.",2021-03-23 12:00:01,15,0,0,https://facebook.com/charleskeithofficial/posts/10158914590437254,0.2,0.9
Charles & Keith,10158914592037254,"COMPLIMENTARY FACE MASK – Receive an exclusive CHARLES & KEITH face mask with a minimum spending of Rs20,000*. Our reusable face mask comes in a stylish drawstring pouch to keep it clean and safe.
 
 Find out more: https://bit.ly/3vIN2ed
 
 *T&Cs apply.",2021-03-23 12:00:01,13,0,0,https://facebook.com/charleskeithofficial/posts/10158914592037254,0.2,1
Charles & Keith,10158914563772254,"COMPLIMENTARY FACE MASK – Receive an exclusive CHARLES & KEITH face mask with a minimum spending of AU$130*. Our reusable face mask comes in a stylish drawstring pouch to keep it clean and safe.
 
 Find out more: https://bit.ly/3vIN2ed
 
 *T&Cs apply.",2021-03-23 12:00:01,10,0,0,https://facebook.com/charleskeithofficial/posts/10158914563772254,0.2,1
Charles & Keith,10158914524707254,"COMPLIMENTARY FACE MASK – Receive an exclusive CHARLES & KEITH face mask with a minimum spending RM450*. Our reusable face mask comes in a stylish drawstring pouch to keep it clean and safe.
 
 Find out more: https://bit.ly/3vIN2ed
 
 *T&Cs apply.",2021-03-23 12:00:00,63,0,0,https://facebook.com/charleskeithofficial/posts/10158914524707254,0.2,0.9
Charles & Keith,10158914057247254,"Gingham is one of the most popular prints during the warmer months. Striking yet versatile, it is a great print to go with if you want to freshen up your spring wardrobe.
 
 Shop now: https://bit.ly/3c7ztgw
 
 #CharlesKeithSS21",2021-03-22 18:00:39,154,2,0,https://facebook.com/charleskeithofficial/posts/10158914057247254,0.5,2.2
Charles & Keith,10158914003297254,"Gingham is one of the most popular prints during the warmer months. Striking yet versatile, it is a great print to go with if you want to freshen up your spring wardrobe.
 
 Shop now: https://bit.ly/3lECIzm
 
 #CharlesKeithSS21",2021-03-22 15:00:00,837,5,0,https://facebook.com/charleskeithofficial/posts/10158914003297254,0.5,2.2
Charles & Keith,10158909420807254,"Incorporate this iconic fabric into your wardrobe with our trendy range of denim shoes.
 
 #CharlesKeithSS21",2021-03-20 21:00:22,187,0,5,https://facebook.com/charleskeithofficial/posts/10158909420807254,0.5,1.1
Charles & Keith,10158909176487254,"Denim has an evergreen appeal that will make any outfit look effortlessly chic. Incorporate this iconic fabric into your wardrobe with our trendy range of denim shoes.
 
 Discover more: https://bit.ly/3qW3N1W
 
 #CharlesKeithSS21",2021-03-20 18:00:13,171,0,0,https://facebook.com/charleskeithofficial/posts/10158909176487254,0.5,2.2
Charles & Keith,10158904011447254,"Denim has an evergreen appeal that will make any outfit look effortlessly chic. Incorporate this iconic fabric into your wardrobe with our trendy range of denim shoes.
 
 Discover more: https://bit.ly/3tyoB0Y
 
 #CharlesKeithSS21",2021-03-20 15:00:00,955,5,0,https://facebook.com/charleskeithofficial/posts/10158904011447254,0.5,2.2
Charles & Keith,10158903998832254,"Denim has an evergreen appeal that will make any outfit look effortlessly chic. Incorporate this iconic fabric into your wardrobe with our trendy range of denim shoes.
 
 Discover more: https://bit.ly/3tyoB0Y
 
 #CharlesKeithSS21",2021-03-19 18:00:02,891,7,0,https://facebook.com/charleskeithofficial/posts/10158903998832254,0.5,2.2
Charles & Keith,10158906445957254,"Denim has an evergreen appeal that will make any outfit look effortlessly chic. Incorporate this iconic fabric into your wardrobe with our trendy range of denim shoes.
 
 Discover more: https://bit.ly/2P5JMsw
 
 #CharlesKeithSS21",2021-03-19 15:00:47,126,0,0,https://facebook.com/charleskeithofficial/videos/736448077231405,0.5,2.2
